GLOBAL ID,SAMP DATE,SAMP TIME,ANALYSIS DATE,QCCODE,MATRIX,FIELD PT NAME,SAMP ID,METHOD,PARAMETER,PARAMETER NAME,PARVQ,VALUE,RL,MDL,UNITS,RL NOTE
WDR100014340,2/3/2021,915,2/24/2021,CS,W,INF-001,Plant Influent,E537,4:2FTS,4:2 Fluorotelomer sulfonic acid,ND,0,1,0.44,NG/L,
WDR100014340,2/3/2021,900,2/24/2021,CS,W,EFF-001A,Plant Effluent,E537,8:2FTS,8:2 Fluorotelomer sulfonic acid,=,1.6,0.88,0.39,NG/L,
WDR100014340,2/3/2021,900,2/24/2021,CS,W,EFF-001A,Plant Effluent,E537,9ClPF3ONS,9-Chlorohexadecafluoro-3-oxanonane-1-sulfonic acid,ND,0,0.88,0.31,NG/L,
WDR100014340,2/3/2021,900,2/24/2021,CS,W,EFF-001A,Plant Effluent,E537,ADONA,"4,8-Dioxa-3H-perfluorononanoic acid",ND,0,0.88,0.36,NG/L,
WDR100014340,2/3/2021,915,2/24/2021,CS,W,INF-001,Plant Influent,E537,ADONA,"4,8-Dioxa-3H-perfluorononanoic acid",ND,0,1,0.41,NG/L,
WDR100014340,2/3/2021,900,2/24/2021,CS,W,EFF-001A,Plant Effluent,E537,ETFOSA,N-Ethyl perfluorooctane sulfonamide,ND,0,1.8,0.7,NG/L,
WDR100014340,2/3/2021,900,2/24/2021,CS,W,EFF-001A,Plant Effluent,E537,ETFOSE,N-Ethyl perfluorooctane sulfonamidoethanol,ND,0,0.88,0.34,NG/L,
WDR100014340,2/3/2021,915,2/24/2021,CS,W,INF-001,Plant Influent,E537,HFPA-DA,"2,3,3,3-tetrafluoro-2-(1,1,2,2,3,3,3-heptafluoropropoxy) propanoic acid",ND,0,1,0.39,NG/L,
WDR100014340,2/3/2021,900,2/24/2021,CS,W,EFF-001A,Plant Effluent,E537,HFPA-DA,"2,3,3,3-tetrafluoro-2-(1,1,2,2,3,3,3-heptafluoropropoxy) propanoic acid",ND,0,0.88,0.34,NG/L,
WDR100014340,2/3/2021,900,2/24/2021,CS,W,EFF-001A,Plant Effluent,E537,MEFOSA,N-Methyl perfluorooctane sulfonamide,ND,0,1.8,0.41,NG/L,
WDR100014340,2/3/2021,900,2/24/2021,CS,W,EFF-001A,Plant Effluent,E537,MEFOSE,N-Methyl perfluorooctane sulfonamidoethanol,ND,0,1.8,0.54,NG/L,
WDR100014340,2/3/2021,900,2/24/2021,CS,W,EFF-001A,Plant Effluent,E537,NETFOSAA,N-Ethyl perfluorooctane sulfonamidoacetic acid,ND,0,1.8,0.57,NG/L,
WDR100014340,2/3/2021,900,2/24/2021,CS,W,EFF-001A,Plant Effluent,E537,NMEFOSAA,N-Methyl perfluorooctane sulfonamidoacetic acid,ND,0,0.88,0.4,NG/L,
WDR100014340,2/3/2021,915,2/24/2021,CS,W,INF-001,Plant Influent,E537,PFBS,Perfluorobutane sulfonate,=,2.2,1,0.32,NG/L,
WDR100014340,2/3/2021,900,2/24/2021,CS,W,EFF-001A,Plant Effluent,E537,PFDOA,Perfluorododecanoic acid,ND,0,0.88,0.36,NG/L,
WDR100014340,2/3/2021,900,2/24/2021,CS,W,EFF-001A,Plant Effluent,E537,PFDSA,Perfluorodecanesulfonic acid,ND,0,0.88,0.19,NG/L,
WDR100014340,2/3/2021,900,2/24/2021,CS,W,EFF-001A,Plant Effluent,E537,PFHA,Perfluorohexanoic acid,=,37,1.8,0.46,NG/L,
WDR100014340,2/3/2021,915,2/24/2021,CS,W,INF-001,Plant Influent,E537,PFHPA,Perfluoroheptanoic acid,ND,0,4,1.7,NG/L,
WDR100014340,2/3/2021,900,2/24/2021,CS,W,EFF-001A,Plant Effluent,E537,PFHPA,Perfluoroheptanoic acid,=,4.3,3.5,1.5,NG/L,
WDR100014340,2/3/2021,915,2/24/2021,CS,W,INF-001,Plant Influent,E537,PFHPSA,Perfluoroheptanesulfonic acid,ND,0,1,0.32,NG/L,
WDR100014340,2/3/2021,900,2/24/2021,CS,W,EFF-001A,Plant Effluent,E537,PFHPSA,Perfluoroheptanesulfonic acid,ND,0,0.88,0.28,NG/L,
WDR100014340,2/3/2021,900,2/24/2021,CS,W,EFF-001A,Plant Effluent,E537,PFHXS,Perfluorohexane sulfonate,=,3.2,0.88,0.35,NG/L,
WDR100014340,2/3/2021,915,2/24/2021,CS,W,INF-001,Plant Influent,E537,PFHXS,Perfluorohexane sulfonate,=,3.9,1,0.4,NG/L,
WDR100014340,2/3/2021,900,2/24/2021,CS,W,EFF-001A,Plant Effluent,E537,PFNA,Perfluorononanoic acid,=,2.6,0.88,0.32,NG/L,
WDR100014340,2/3/2021,900,2/24/2021,CS,W,EFF-001A,Plant Effluent,E537,PFNDCA,Perfluorodecanoic acid,=,4.9,0.88,0.3,NG/L,
WDR100014340,2/3/2021,900,2/24/2021,CS,W,EFF-001A,Plant Effluent,E537,PFNS,Perfluorononane sulfonic acid,ND,0,0.88,0.19,NG/L,
WDR100014340,2/3/2021,915,2/24/2021,CS,W,INF-001,Plant Influent,E537,PFOA,Perfluorooctanoic acid,=,9.8,1,0.4,NG/L,
WDR100014340,2/3/2021,900,2/24/2021,CS,W,EFF-001A,Plant Effluent,E537,PFOA,Perfluorooctanoic acid,=,28,0.88,0.35,NG/L,
WDR100014340,2/3/2021,900,2/24/2021,CS,W,EFF-001A,Plant Effluent,E537,PFOS,Perfluorooctanoic sulfonate,=,26,1.8,0.48,NG/L,
WDR100014340,2/3/2021,915,2/24/2021,CS,W,INF-001,Plant Influent,E537,PFOS,Perfluorooctanoic sulfonate,=,20,2,0.54,NG/L,
WDR100014340,2/3/2021,900,2/24/2021,CS,W,EFF-001A,Plant Effluent,E537,PFOSA,Perfluorooctane sulfonamide,ND,0,0.88,0.26,NG/L,
WDR100014340,2/3/2021,900,2/24/2021,CS,W,EFF-001A,Plant Effluent,E537,PFPA,Perfluoropentanoic acid,=,65,0.88,0.33,NG/L,
WDR100014340,2/3/2021,900,2/24/2021,CS,W,EFF-001A,Plant Effluent,E537,PFPES,Perfluoropentane sulfonoic acid,ND,0,0.88,0.39,NG/L,
